,Year,Brand,Model,Cost,City,State,Mileage,Accident,Body,Engine,Owners,Usefor,Services
146,2019,Toyota,Tacoma_SR5, 39300, Hackettstown, NJ ,34381,No Accident or Damage Reported,Pickup,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
147,2019,Toyota,Highlander_LE, 33924, Ledgewood, NJ ,23631,No Accident or Damage Reported,SUV,6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
148,2018,Toyota,RAV4_LE, 23469, New York, NY ,16745,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
149,2018,Toyota,Highlander_XLE, 34963, Cos Cob, CT ,35145,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
150,2018,Toyota,RAV4_XLE, 23900, New York, NY ,35729,No Accident or Damage Reported,SUV,4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,10
151,2018,Toyota,4Runner_TRD_Off_Road, 37888, PARAMUS, NJ ,59615,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_4.0_L_,CARFAX 1-Owner,Personal Use,16
152,2018,Toyota,Highlander_XLE, 33424, Lodi, NJ ,23829,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
153,2018,Toyota,Camry_SE, 22695, Ramsey, NJ ,34177,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,11
154,2018,Toyota,Sienna_LE, 31295, Ramsey, NJ ,28322,No Accident or Damage Reported,Minivan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
155,2019,Toyota,Sienna_XLE, 35995, North Plainfield, NJ ,17170,No Accident or Damage Reported,Minivan,Blue_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
156,2019,Toyota,C-HR_LE, 19444, Irvington, NJ ,48198,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Rental Use,2
157,2016,Toyota,Highlander_XLE, 22798, Bridgewater, NJ ,127360,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
158,2020,Toyota,Tacoma_TRD_Off_Road, 39795, Ramsey, NJ ,12095,No Accident or Damage Reported,Pickup,Beige_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,16
159,2019,Toyota,Camry_XSE, 31890, Newton, NJ ,21504,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,7
160,2017,Toyota,Tacoma_TRD_Off_Road, 36995, Newton, NJ ,38438,No Accident or Damage Reported,Pickup,Orange_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
161,2018,Toyota,RAV4_LE, 22900, Lakewood, NJ ,39110,Accident Reported,SUV,Burgundy_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
162,2018,Toyota,RAV4_XLE, 20990, Greenvale, NY ,38640,Minor Damage,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,11
163,2018,Toyota,Tundra_SR5, 36000, Eatontown, NJ ,88621,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,18
164,2019,Toyota,Highlander_XLE, 35710, Edison, NJ ,22505,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
165,2018,Toyota,Highlander_LE, 26289, Flemington, NJ ,64315,Minor Damage,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
166,2019,Toyota,Camry_XSE, 29999, Stamford, CT ,18131,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,10
167,2021,Toyota,GR_Supra_Base, 46995, Long Island City, NY ,2579,No Accident or Damage Reported,Coupe,4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,3
168,2018,Toyota,RAV4_LE, 23560, West Caldwell, NJ ,36632,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
169,2017,Toyota,Corolla_SE, 16900, Ozone Park, NY ,52313,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_1.8_L_,2-Owner,Personal Use,7
170,2017,Toyota,RAV4_Limited_Edition, 24995, Saint James, NY ,39269,No Accident or Damage Reported,SUV,4_Cyl_2.5_L_,2-Owner,Personal Use,13
171,2018,Toyota,Highlander_LE, 29687, Ringoes, NJ ,41039,Accident Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,17
172,2018,Toyota,RAV4_Limited_Edition, 25617, Farmingdale, NY ,27660,Accident Reported,SUV,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
173,2018,Toyota,Sienna_LE, 35415, Jamaica, NY ,5444,No Accident or Damage Reported,Minivan,Green_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,12
174,2017,Toyota,RAV4_XLE, 20900, Bloomfield, NJ ,58661,No Accident or Damage Reported,SUV,Purple_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,6
175,2018,Toyota,Tacoma_TRD_Off_Road, 38250, Pompton Plains, NJ ,38693,No Accident or Damage Reported,Pickup,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
176,2018,Toyota,RAV4_XLE, 26499, Ledgewood, NJ ,32172,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,7
177,2021,Toyota,Tacoma_SR5, 34950, Greenvale, NY ,10051,No Accident or Damage Reported,Pickup,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
178,2017,Toyota,RAV4_XLE, 17995, Jamaica, NY ,72434,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,13
179,2012,Toyota,Highlander_SE, 14995, Brooklyn, NY ,112589,No Accident or Damage Reported,SUV,Burgundy_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
180,2018,Toyota,RAV4_XLE, 21492, West Islip, NY ,55908,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,6
181,2018,Toyota,Highlander_SE, 33421, Great Neck, NY ,29581,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
182,2021,Toyota,Highlander_Platinum, 48888, Butler, NJ ,3781,No Accident or Damage Reported,SUV,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
183,2018,Toyota,Camry_LE, 21689, East Brunswick, NJ ,17956,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,3
184,2018,Toyota,RAV4_XLE, 22995, Hempstead, NY ,28938,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
185,2018,Toyota,Highlander_SE, 33665, Great Neck, NY ,31154,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
186,2018,Toyota,RAV4_LE, 21688, Greenvale, NY ,44575,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
187,2018,Toyota,RAV4, 25995, Hackensack, NJ ,21961,No Accident or Damage Reported,SUV,4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,7
188,2018,Toyota,RAV4, 25999, Brooklyn, NY ,31472,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,7
189,2018,Toyota,4Runner_SR5, 33774, Princeton, NJ ,72502,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_4.0_L_,2-Owner,Personal Use,10
190,2018,Toyota,Corolla_iM_Base, 16800, Morristown, NJ ,33980,No Accident or Damage Reported,Hatchback,Red_Engine:_4_Cyl_1.8_L_,CARFAX 1-Owner,Personal Use,8
191,2014,Toyota,RAV4_LE, 12900, Amityville, NY ,155370,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,27
192,2018,Toyota,Highlander_XLE, 33979, Tarrytown, NY ,30148,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
193,2018,Toyota,Highlander_LE_Plus, 29999, Tarrytown, NY ,40752,No Accident or Damage Reported,SUV,Blue_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
194,2018,Toyota,Camry_LE, 21795, Ramsey, NJ ,26593,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
195,2018,Toyota,RAV4_XLE, 23940, Union, NJ ,41426,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,6
196,2019,Toyota,Avalon_XLE, 29295, Ramsey, NJ ,26083,No Accident or Damage Reported,Sedan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
197,2018,Toyota,4Runner_SR5, 37999, Flemington, NJ ,41707,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_4.0_L_,CARFAX 1-Owner,Personal Use,1
198,2018,Toyota,Highlander_XLE, 33999, Freehold, NJ ,30801,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
199,2019,Toyota,Tacoma_TRD_Sport, 46995, Flushing, NY ,11395,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
200,2020,Toyota,Camry_SE, 28799, Long Island City, NY ,7598,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,10
201,2018,Toyota,Sienna_Limited_Premium, 37880, Mamaroneck, NY ,48326,No Accident or Damage Reported,Minivan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
202,2019,Toyota,Tacoma_TRD_Sport, 39599, Ledgewood, NJ ,37060,No Accident or Damage Reported,Pickup,6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,13
203,2014,Toyota,Tundra_Limited_Edition, 29791, Smithtown, NY ,129520,No Accident or Damage Reported,Pickup,8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,22
204,2018,Toyota,RAV4_LE, 23798, Ledgewood, NJ ,37261,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
205,2019,Toyota,Sienna_XLE, 38992, Springfield, NJ ,31452,No Accident or Damage Reported,Minivan,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
206,2020,Toyota,Camry_XSE, 29000, Nanuet, NY ,60887,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
207,2018,Toyota,Highlander_XLE, 35573, Ledgewood, NJ ,23688,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,5
208,2019,Toyota,Corolla_LE, 18869, New York, NY ,13637,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_1.8_L_,CARFAX 1-Owner,Personal Use,8
209,2018,Toyota,Highlander_LE, 30571, Freehold, NJ ,14724,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
210,2018,Toyota,Highlander_XLE, 34880, Mamaroneck, NY ,35384,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,13
211,2018,Toyota,Highlander_LE_Plus, 30000, Nyack, NY ,41742,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
212,2016,Toyota,4Runner_SR5, 34000, Jersey City, NJ ,75102,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_4.0_L_,CARFAX 1-Owner,Personal Use,16
213,2017,Toyota,Tundra_SR5, 36495, Newton, NJ ,39363,Accident/Minor Damage,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
214,2018,Toyota,Sienna_LE, 28488, Brooklyn, NY ,57138,No Accident or Damage Reported,Minivan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Corporate Use,12
215,2018,Toyota,Highlander_XLE, 27995, Newark, NJ ,52012,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,11
216,2018,Toyota,Camry_LE, 19395, Flushing, NY ,21324,Accident Reported,Sedan,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,2
217,2019,Toyota,Tacoma_SR5, 36673, West Caldwell, NJ ,14189,Accident/Minor Damage,Pickup,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
218,2018,Toyota,RAV4_LE, 23623, Ledgewood, NJ ,28660,Accident Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
219,2019,Toyota,Sienna_XLE, 31900, Lakewood, NJ ,54820,Accident Reported,Minivan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
220,2020,Toyota,Sienna_LE, 33988, Pompton Plains, NJ ,15670,No Accident or Damage Reported,Minivan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Corporate Use,1
221,2004,Toyota,4Runner_SR5, 7994, Ramsey, NJ ,175976,Accident Reported,SUV,Silver_Engine:_6_Cyl_4.0_L_,CARFAX 1-Owner,Personal Use,7
222,2016,Toyota,Tundra_SR5, 37899, Princeton, NJ ,47961,No Accident or Damage Reported,Pickup,Silver_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,12
223,2019,Toyota,Highlander_LE, 32921, Cos Cob, CT ,33121,Minor Damage,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
224,2018,Toyota,Highlander_XLE, 34888, Greenvale, NY ,12229,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,6
225,2019,Toyota,RAV4_XLE_Premium, 30988, Great Neck, NY ,12816,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,6
226,2017,Toyota,RAV4_SE, 24589, West Nyack, NY ,37603,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,2-Owner,Personal Use,5
227,2018,Toyota,Camry_SE, 22550, Mamaroneck, NY ,26965,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.5_L_,2-Owner,Personal Use,8
228,2019,Toyota,Highlander_LE, 32419, West Caldwell, NJ ,22287,Accident Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
229,2018,Toyota,RAV4_XLE, 24435, Ledgewood, NJ ,27319,Accident Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,7
230,2020,Toyota,RAV4_LE, 27999, Jersey City, NJ ,17484,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
231,2020,Toyota,Sequoia_TRD_Sport, 60991, Cos Cob, CT ,6853,No Accident or Damage Reported,SUV,White_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,3
232,2018,Toyota,RAV4_XLE, 30455, Cos Cob, CT ,24163,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
233,2018,Toyota,Highlander_XLE, 36194, Cos Cob, CT ,30192,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
234,2018,Toyota,Highlander_XLE, 36243, Cos Cob, CT ,21752,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
235,2018,Toyota,Sienna, 31500, Stamford, CT ,30056,No Accident or Damage Reported,Minivan,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
236,2018,Toyota,Highlander_XLE, 34991, Smithtown, NY ,26169,No Accident or Damage Reported,SUV,6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
237,2017,Toyota,Camry_SE, 21991, Smithtown, NY ,9640,No Accident or Damage Reported,Sedan,4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
238,2018,Toyota,Corolla_SE, 19991, Smithtown, NY ,18118,No Accident or Damage Reported,Sedan,4_Cyl_1.8_L_,CARFAX 1-Owner,Personal Use,7
239,2020,Toyota,Camry_XSE, 32699, Ledgewood, NJ ,20217,No Accident or Damage Reported,Sedan,4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,11
240,2019,Toyota,Camry_XSE, 29569, Ledgewood, NJ ,38921,No Accident or Damage Reported,Sedan,4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,11
241,2018,Toyota,RAV4_LE, 24423, Ledgewood, NJ ,45024,No Accident or Damage Reported,SUV,4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
242,2018,Toyota,Highlander_SE, 31998, Pompton Plains, NJ ,22874,Accident/Minor Damage,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
243,2018,Toyota,Highlander_XLE, 34244, Fair Lawn, NJ ,37626,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
244,2017,Toyota,Camry_LE, 14795, Pt Pleasant, NJ ,76168,Accident/Minor Damage,Sedan,Blue_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,16
245,2018,Toyota,Tacoma_SR, 32930, Flemington, NJ ,55028,No Accident or Damage Reported,Pickup,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,13
246,2019,Toyota,Tundra_Platinum, 50798, West Caldwell, NJ ,30745,No Accident or Damage Reported,Pickup,Black_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
247,2018,Toyota,Tacoma_TRD_Off_Road, 38387, Ringoes, NJ ,26072,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
248,2017,Toyota,Highlander_Limited, 34991, Smithtown, NY ,46550,No Accident or Damage Reported,SUV,6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
249,2018,Toyota,Highlander_SE, 36495, Mahwah, NJ ,20308,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
250,2018,Toyota,Highlander_LE, 29991, Hackensack, NJ ,41623,No Accident or Damage Reported,SUV,6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,4
251,2019,Toyota,Highlander_XLE, 39244, Fair Lawn, NJ ,11976,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,2
252,2018,Toyota,Highlander_SE, 36495, Mahwah, NJ ,20308,No Accident or Damage Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
253,2018,Toyota,Camry_SE, 18995, Inwood, NY ,49889,Minor Damage,Sedan,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,8
254,2019,Toyota,Corolla_SE, 19969, New York, NY ,12279,No Accident or Damage Reported,Sedan,Blue_Engine:_4_Cyl_1.8_L_,CARFAX 1-Owner,Personal Use,6
255,2018,Toyota,RAV4_XLE, 21995, Copiague, NY ,21761,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,6
256,2019,Toyota,Tacoma_TRD_Off_Road, 38499, Rutherford, NJ ,20399,No Accident or Damage Reported,Pickup,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
257,2012,Toyota,Corolla_LE, 6839, Freehold, NJ ,156196,Accident Reported,Sedan,Gray_Engine:_4_Cyl_1.8_L_,CARFAX 1-Owner,Personal Use,13
258,2018,Toyota,RAV4_SE, 24990, Brooklyn, NY ,30151,No Accident or Damage Reported,SUV,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
259,2018,Toyota,RAV4_XLE, 22995, Lodi, NJ ,43347,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,5
260,2016,Toyota,RAV4_XLE, 20999, Great Neck, NY ,30366,No Accident or Damage Reported,SUV,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,20
261,2017,Toyota,Highlander_LE_Plus, 26850, Jackson Heights, NY ,44228,Accident Reported,SUV,Silver_Engine:_6_Cyl_3.5_L_,2-Owner,Personal Use,14
262,2018,Toyota,Highlander_XLE, 33900, Florham Park, NJ ,26304,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,1
263,2020,Toyota,Tundra_TRD_Pro, 61595, Mount Kisco, NY ,23360,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,7
264,2018,Toyota,Highlander_LE, 29376, Tenafly, NJ ,25573,Minor Damage,SUV,Red_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,9
265,2017,Toyota,Highlander_LE, 28791, Smithtown, NY ,58321,No Accident or Damage Reported,SUV,6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,15
266,2018,Toyota,RAV4_SE, 26199, Ramsey, NJ ,30942,No Accident or Damage Reported,SUV,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,11
267,2018,Toyota,Tacoma_TRD_Sport, 30800, Eatontown, NJ ,84360,No Accident or Damage Reported,Pickup,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
268,2016,Toyota,4Runner, 32980, Brooklyn, NY ,57825,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_4.0_L_,CARFAX 1-Owner,Personal Use,4
269,2020,Toyota,GR_Supra, 53995, Flemington, NJ ,2908,No Accident or Damage Reported,Coupe,Blue_Engine:_6_Cyl_3.0_L_,2-Owner,Personal Use,5
270,2017,Toyota,Camry_SE, 16995, Totowa, NJ ,51104,No Accident or Damage Reported,Sedan,Silver_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,12
271,2019,Toyota,RAV4_Adventure, 34995, Wharton, NJ ,11797,No Accident or Damage Reported,SUV,Red_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,6
272,2018,Toyota,Camry_LE, 18990, Bronx, NY ,28646,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,7
273,2018,Toyota,Highlander_Limited, 33795, Ramsey, NJ ,27614,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
274,2019,Toyota,Highlander_LE_Plus, 27846, North Brunswick, NJ ,106813,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
275,2019,Toyota,Camry_XSE, 28995, Mount Kisco, NY ,24360,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,10
276,2019,Toyota,Highlander_LE_Plus, 27846, North Brunswick, NJ ,106813,No Accident or Damage Reported,SUV,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,7
277,2019,Toyota,Sienna_XLE, 35295, Ramsey, NJ ,22826,No Accident or Damage Reported,Minivan,Silver_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,1
278,2018,Toyota,Highlander_SE, 33863, North Brunswick, NJ ,44080,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,10
279,2019,Toyota,RAV4_Limited_Edition, 34950, Newton, NJ ,24480,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,6
280,2018,Toyota,Highlander_Limited, 33795, Ramsey, NJ ,27614,No Accident or Damage Reported,SUV,Gray_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
281,2019,Toyota,RAV4_XLE, 31318, Ledgewood, NJ ,24897,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
282,2018,Toyota,Corolla_SE, 16795, Pt Pleasant, NJ ,27364,Accident Reported,Sedan,Gray_Engine:_4_Cyl_1.8_L_,CARFAX 1-Owner,Personal Use,7
283,2019,Toyota,Camry_SE, 19990, Bronx, NY ,16720,No Accident or Damage Reported,Sedan,Black_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,7
284,2019,Toyota,Tundra_SR5, 42888, Butler, NJ ,23225,No Accident or Damage Reported,Pickup,Gray_Engine:_8_Cyl_5.7_L_,CARFAX 1-Owner,Personal Use,3
285,2018,Toyota,Tacoma_SR5, 36900, New Rochelle, NY ,28464,No Accident or Damage Reported,Pickup,White_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,12
286,2019,Toyota,Camry_XSE, 27595, Brooklyn, NY ,16813,No Accident or Damage Reported,Sedan,White_Engine:_4_Cyl_2.5_L_,CARFAX 1-Owner,Personal Use,9
287,2018,Toyota,Highlander_SE, 33495, Wall Township, NJ ,27784,No Accident or Damage Reported,SUV,Black_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Personal Use,8
288,2018,Toyota,C-HR_XLE, 20995, Commack, NY ,16200,No Accident or Damage Reported,SUV,Gray_Engine:_4_Cyl_2.0_L_,CARFAX 1-Owner,Personal Use,7
289,2018,Toyota,Highlander_LE, 27985, Yonkers, NY ,46725,No Accident or Damage Reported,SUV,Brown_Engine:_6_Cyl_3.5_L_,CARFAX 1-Owner,Corporate Use,6
290,2019,Toyota,Corolla_LE, 15666, Irvington, NJ ,51657,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_1.8_L_,CARFAX 1-Owner,Rental Use,5
291,2018,Toyota,Prius_Two, 22888, Brooklyn, NY ,18094,No Accident or Damage Reported,Hatchback,Gray_Engine:_4_Cyl_1.8_L_,CARFAX 1-Owner,Personal Use,2
292,2017,Toyota,Corolla_LE, 16542, Carlstadt, NJ ,21873,No Accident or Damage Reported,Sedan,Gray_Engine:_4_Cyl_1.8_L_,CARFAX 1-Owner,Lease Use,5
293,2018,Toyota,4Runner_SR5_Premium, 34569, New York, NY ,40382,Accident Reported,SUV,Gray_Engine:_6_Cyl_4.0_L_,CARFAX 1-Owner,Personal Use,11
